,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
206,1.0,71.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,184.014771,0.0,b'+'
207,0.0,28.67,9.335,0.0,0.0,8.0,1.0,5.665,0.0,0.0,6.0,1.0,0.0,381.0,168.0,b'+'
208,0.0,35.17,2.5,0.0,0.0,5.0,0.0,4.5,0.0,0.0,7.0,1.0,0.0,150.0,1270.0,b'+'
209,0.0,39.5,4.25,0.0,0.0,0.0,2.0,6.5,0.0,0.0,16.0,1.0,0.0,117.0,1210.0,b'+'
210,0.0,39.33,5.875,0.0,0.0,2.0,1.0,10.0,0.0,0.0,14.0,0.0,0.0,399.0,0.0,b'+'
211,0.0,24.33,6.625,1.0,1.0,1.0,0.0,5.5,0.0,1.0,0.0,0.0,2.0,100.0,0.0,b'+'
212,0.0,60.08,14.5,0.0,0.0,13.0,7.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,1000.0,b'+'
213,0.0,23.08,11.5,0.0,0.0,3.0,0.0,3.5,0.0,0.0,9.0,1.0,0.0,56.0,742.0,b'+'
214,0.0,26.67,2.71,1.0,1.0,2.0,0.0,5.25,0.0,0.0,1.0,1.0,0.0,211.0,0.0,b'+'
215,0.0,48.17,3.5,0.0,0.0,12.0,0.0,3.5,0.0,1.0,0.0,1.0,2.0,230.0,0.0,b'+'
216,0.0,41.17,4.04,0.0,0.0,2.0,1.0,7.0,0.0,0.0,8.0,1.0,0.0,320.0,0.0,b'+'
217,0.0,55.92,11.5,0.0,0.0,13.0,7.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,8851.0,b'+'
218,0.0,53.92,9.625,0.0,0.0,11.0,0.0,8.665,0.0,0.0,5.0,1.0,0.0,0.0,0.0,b'+'
219,1.0,18.92,9.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,80.0,500.0,b'+'
220,1.0,50.08,12.54,0.0,0.0,12.0,0.0,2.29,0.0,0.0,3.0,0.0,0.0,156.0,0.0,b'+'
221,0.0,65.42,11.0,0.0,0.0,11.0,5.0,20.0,0.0,0.0,7.0,0.0,0.0,22.0,0.0,b'+'
222,1.0,17.58,9.0,0.0,0.0,12.0,0.0,1.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'+'
223,1.0,18.83,9.54,0.0,0.0,12.0,0.0,0.085,0.0,1.0,0.0,1.0,0.0,100.0,0.0,b'+'
224,1.0,37.75,5.5,0.0,0.0,8.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,228.0,0.0,b'+'
225,0.0,23.25,4.0,0.0,0.0,0.0,2.0,0.25,0.0,1.0,0.0,0.0,0.0,160.0,0.0,b'+'
226,0.0,18.08,5.5,0.0,0.0,5.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,80.0,0.0,b'+'
227,1.0,22.5,8.46,1.0,1.0,10.0,0.0,2.46,1.0,1.0,0.0,1.0,0.0,164.0,0.0,b'+'
228,0.0,19.67,0.375,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,b'+'
229,0.0,22.08,11.0,0.0,0.0,2.0,0.0,0.665,0.0,1.0,0.0,1.0,0.0,100.0,0.0,b'+'
230,0.0,25.17,3.5,0.0,0.0,2.0,0.0,0.625,0.0,0.0,7.0,1.0,0.0,0.0,7059.0,b'+'
231,1.0,47.42,3.0,0.0,0.0,10.0,0.0,13.875,0.0,0.0,2.0,0.0,0.0,519.0,1704.0,b'+'
232,0.0,33.5,1.75,0.0,0.0,10.0,1.0,4.5,0.0,0.0,4.0,0.0,0.0,253.0,857.0,b'+'
233,0.0,27.67,13.75,0.0,0.0,9.0,0.0,5.75,0.0,1.0,0.0,0.0,0.0,487.0,500.0,b'+'
234,1.0,58.42,21.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,13.0,1.0,0.0,0.0,6700.0,b'+'
235,1.0,20.67,1.835,0.0,0.0,8.0,0.0,2.085,0.0,0.0,5.0,1.0,0.0,220.0,2503.0,b'+'
236,0.0,26.17,0.25,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'+'
237,0.0,21.33,7.5,0.0,0.0,12.0,0.0,1.415,0.0,0.0,1.0,1.0,0.0,80.0,9800.0,b'+'
238,0.0,42.83,4.625,0.0,0.0,8.0,0.0,4.58,0.0,1.0,0.0,1.0,2.0,0.0,0.0,b'+'
239,0.0,38.17,10.125,0.0,0.0,10.0,0.0,2.5,0.0,0.0,6.0,1.0,0.0,520.0,196.0,b'+'
240,0.0,20.5,10.0,1.0,1.0,0.0,0.0,2.5,0.0,1.0,0.0,1.0,2.0,40.0,0.0,b'+'
241,0.0,48.25,25.085,0.0,0.0,9.0,0.0,1.75,0.0,0.0,3.0,1.0,0.0,120.0,14.0,b'+'
242,0.0,28.33,5.0,0.0,0.0,9.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,b'+'
243,1.0,18.75,7.5,0.0,0.0,8.0,0.0,2.71,0.0,0.0,5.0,1.0,0.0,184.014771,26726.0,b'+'
244,0.0,18.5,2.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,2.0,1.0,0.0,120.0,300.0,b'+'
245,0.0,33.17,3.04,1.0,1.0,0.0,1.0,2.04,0.0,0.0,1.0,0.0,0.0,180.0,18027.0,b'+'
246,0.0,45.0,8.5,0.0,0.0,2.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,88.0,2000.0,b'+'
247,1.0,19.67,0.21,0.0,0.0,8.0,1.0,0.29,0.0,0.0,11.0,1.0,0.0,80.0,99.0,b'+'
248,0.0,24.5,12.75,0.0,0.0,0.0,2.0,4.75,0.0,0.0,2.0,1.0,0.0,73.0,444.0,b'+'
249,0.0,21.83,11.0,0.0,0.0,10.0,0.0,0.29,0.0,0.0,6.0,1.0,0.0,121.0,0.0,b'+'
250,0.0,40.25,21.5,0.0,0.0,11.0,5.0,20.0,0.0,0.0,11.0,1.0,0.0,0.0,1200.0,b'+'
251,0.0,41.42,5.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,470.0,0.0,b'+'
252,1.0,17.83,11.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,3000.0,b'+'
253,0.0,23.17,11.125,0.0,0.0,10.0,1.0,0.46,0.0,0.0,1.0,1.0,0.0,100.0,0.0,b'+'
254,0.0,31.568171,0.625,0.0,0.0,5.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,380.0,2010.0,b'-'
255,0.0,18.17,10.25,0.0,0.0,0.0,1.0,1.085,1.0,1.0,0.0,1.0,0.0,320.0,13.0,b'-'
256,0.0,20.0,11.045,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,136.0,0.0,b'-'
257,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,144.0,0.0,b'-'
258,1.0,20.75,9.54,0.0,0.0,3.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,200.0,1000.0,b'-'
259,1.0,24.5,1.75,1.0,1.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,132.0,0.0,b'-'
260,0.0,32.75,2.335,0.0,0.0,1.0,1.0,5.75,1.0,1.0,0.0,0.0,0.0,292.0,0.0,b'-'
261,1.0,52.17,0.0,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
262,1.0,48.17,1.335,0.0,0.0,3.0,8.0,0.335,1.0,1.0,0.0,1.0,0.0,0.0,120.0,b'-'
263,1.0,20.42,10.5,1.0,1.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,154.0,32.0,b'-'
264,0.0,50.75,0.585,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,145.0,0.0,b'-'
265,0.0,17.08,0.085,1.0,1.0,0.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,140.0,722.0,b'-'
266,0.0,18.33,1.21,1.0,1.0,11.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
267,1.0,32.0,6.0,0.0,0.0,1.0,0.0,1.25,1.0,1.0,0.0,1.0,0.0,272.0,0.0,b'-'
268,0.0,59.67,1.54,0.0,0.0,8.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,260.0,0.0,b'+'
269,0.0,18.0,0.165,0.0,0.0,8.0,4.0,0.21,1.0,1.0,0.0,1.0,0.0,200.0,40.0,b'+'
270,0.0,37.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,184.014771,0.0,b'+'
271,0.0,32.33,2.5,0.0,0.0,0.0,0.0,1.25,1.0,1.0,0.0,0.0,0.0,280.0,0.0,b'-'
272,0.0,18.08,6.75,1.0,1.0,6.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,140.0,0.0,b'-'
273,0.0,38.25,10.125,1.0,1.0,5.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
274,0.0,30.67,2.5,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.0,2.0,340.0,0.0,b'-'
275,0.0,18.58,5.71,0.0,0.0,1.0,0.0,0.54,1.0,1.0,0.0,1.0,0.0,120.0,0.0,b'-'
276,1.0,19.17,5.415,0.0,0.0,3.0,1.0,0.29,1.0,1.0,0.0,1.0,0.0,80.0,484.0,b'-'
277,1.0,18.17,10.0,1.0,1.0,8.0,1.0,0.165,1.0,1.0,0.0,1.0,0.0,340.0,0.0,b'-'
278,0.0,24.58,13.5,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,184.014771,0.0,b'-'
279,0.0,16.25,0.835,0.0,0.0,6.0,0.0,0.085,0.0,1.0,0.0,1.0,2.0,200.0,0.0,b'-'
280,0.0,21.17,0.875,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,280.0,204.0,b'-'
281,0.0,23.92,0.585,1.0,1.0,2.0,1.0,0.125,1.0,1.0,0.0,1.0,0.0,240.0,1.0,b'-'
282,0.0,17.67,4.46,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,2.0,80.0,0.0,b'-'
283,1.0,16.5,1.25,0.0,0.0,8.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,108.0,98.0,b'-'
284,0.0,23.25,12.625,0.0,0.0,0.0,0.0,0.125,1.0,0.0,2.0,1.0,0.0,0.0,5552.0,b'-'
285,0.0,17.58,10.0,0.0,0.0,9.0,1.0,0.165,1.0,0.0,1.0,1.0,0.0,120.0,1.0,b'-'
286,1.0,31.568171,1.5,0.0,0.0,13.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,200.0,105.0,b'-'
287,0.0,29.5,0.58,0.0,0.0,9.0,0.0,0.29,1.0,0.0,1.0,1.0,0.0,340.0,2803.0,b'-'
288,0.0,18.83,0.415,1.0,1.0,0.0,0.0,0.165,1.0,0.0,1.0,1.0,0.0,200.0,1.0,b'-'
289,1.0,21.75,1.75,1.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
290,0.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,320.0,0.0,b'-'
291,1.0,18.25,10.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,120.0,1.0,b'-'
292,0.0,25.42,0.54,0.0,0.0,9.0,0.0,0.165,1.0,0.0,1.0,1.0,0.0,272.0,444.0,b'-'
293,0.0,35.75,2.415,0.0,0.0,9.0,0.0,0.125,1.0,0.0,2.0,1.0,0.0,220.0,1.0,b'-'
294,1.0,16.08,0.335,0.0,0.0,13.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,160.0,126.0,b'-'
295,1.0,31.92,3.125,0.0,0.0,13.0,7.0,3.04,1.0,0.0,2.0,0.0,0.0,200.0,4.0,b'-'
296,0.0,69.17,9.0,0.0,0.0,13.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,70.0,6.0,b'-'
297,0.0,32.92,2.5,0.0,0.0,12.0,0.0,1.75,1.0,0.0,2.0,0.0,0.0,720.0,0.0,b'-'
298,0.0,16.33,2.75,0.0,0.0,12.0,0.0,0.665,1.0,0.0,1.0,1.0,0.0,80.0,21.0,b'-'
299,0.0,22.17,12.125,0.0,0.0,0.0,0.0,3.335,1.0,0.0,2.0,0.0,0.0,180.0,173.0,b'-'
300,1.0,57.58,2.0,0.0,0.0,13.0,7.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,10.0,b'-'
301,0.0,18.25,0.165,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,2.0,280.0,0.0,b'-'
302,0.0,23.42,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,280.0,0.0,b'-'
303,1.0,15.92,2.875,0.0,0.0,8.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,120.0,0.0,b'-'
304,1.0,24.75,13.665,0.0,0.0,8.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,280.0,1.0,b'-'
305,0.0,48.75,26.335,1.0,1.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'-'
306,0.0,23.5,2.75,0.0,0.0,13.0,7.0,4.5,1.0,1.0,0.0,1.0,0.0,160.0,25.0,b'-'
307,0.0,18.58,10.29,0.0,0.0,13.0,7.0,0.415,1.0,1.0,0.0,1.0,0.0,80.0,0.0,b'-'
308,0.0,27.75,1.29,0.0,0.0,5.0,1.0,0.25,1.0,1.0,0.0,0.0,2.0,140.0,0.0,b'-'
309,1.0,31.75,3.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,20.0,b'-'
310,1.0,24.83,4.5,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,360.0,6.0,b'-'
311,0.0,19.0,1.75,1.0,1.0,0.0,0.0,2.335,1.0,1.0,0.0,0.0,0.0,112.0,6.0,b'-'
312,1.0,16.33,0.21,0.0,0.0,12.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,200.0,1.0,b'-'
313,1.0,18.58,10.0,0.0,0.0,1.0,0.0,0.415,1.0,1.0,0.0,1.0,0.0,80.0,42.0,b'-'
314,0.0,16.25,0.0,1.0,1.0,12.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,60.0,0.0,b'-'
315,0.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,0.0,1.0,0.0,0.0,2.0,320.0,0.0,b'-'
316,0.0,21.17,0.25,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,280.0,204.0,b'-'
317,0.0,17.5,22.0,2.0,2.0,13.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,450.0,100000.0,b'+'
318,0.0,19.17,0.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,500.0,1.0,b'+'
319,0.0,36.75,0.125,1.0,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,232.0,113.0,b'+'
320,0.0,21.25,1.5,0.0,0.0,9.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,150.0,8.0,b'+'
321,1.0,18.08,0.375,2.0,2.0,2.0,7.0,10.0,1.0,1.0,0.0,0.0,2.0,300.0,0.0,b'+'
322,1.0,33.67,0.375,0.0,0.0,2.0,0.0,0.375,1.0,1.0,0.0,1.0,0.0,300.0,44.0,b'+'
323,0.0,48.58,0.205,1.0,1.0,5.0,0.0,0.25,0.0,0.0,11.0,1.0,0.0,380.0,2732.0,b'+'
324,0.0,33.67,1.25,0.0,0.0,9.0,0.0,1.165,1.0,1.0,0.0,1.0,0.0,120.0,0.0,b'-'
325,1.0,29.5,1.085,1.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,280.0,13.0,b'-'
326,0.0,30.17,1.085,1.0,1.0,0.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,170.0,179.0,b'-'
327,0.0,40.83,3.5,0.0,0.0,3.0,2.0,0.5,1.0,1.0,0.0,1.0,2.0,1160.0,0.0,b'-'
328,0.0,34.83,2.5,1.0,1.0,9.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,200.0,0.0,b'-'
329,0.0,31.568171,4.0,1.0,1.0,3.0,0.0,0.085,1.0,1.0,0.0,0.0,0.0,411.0,0.0,b'-'
330,0.0,20.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,184.014771,0.0,b'-'
331,1.0,33.25,2.5,1.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,2.0,b'-'
332,0.0,34.08,2.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,460.0,16.0,b'-'
333,1.0,25.25,12.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,180.0,1062.0,b'-'
334,0.0,34.75,2.5,0.0,0.0,2.0,2.0,0.5,1.0,1.0,0.0,1.0,0.0,348.0,0.0,b'-'
335,0.0,27.67,0.75,0.0,0.0,8.0,1.0,0.165,1.0,1.0,0.0,0.0,0.0,220.0,251.0,b'-'
336,0.0,47.33,6.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,228.0,b'-'
337,1.0,34.83,1.25,1.0,1.0,3.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,160.0,0.0,b'-'
338,1.0,33.25,3.0,1.0,1.0,12.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,180.0,0.0,b'-'
339,0.0,28.0,3.0,0.0,0.0,9.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,300.0,67.0,b'-'
340,1.0,39.08,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,480.0,0.0,b'-'
341,0.0,42.75,4.085,0.0,0.0,12.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,108.0,100.0,b'-'
342,0.0,26.92,2.25,0.0,0.0,3.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,640.0,4000.0,b'-'
343,0.0,33.75,2.75,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,180.0,0.0,b'-'
344,0.0,38.92,1.75,0.0,0.0,5.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,300.0,2.0,b'-'
345,0.0,62.75,7.0,0.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,b'-'
346,0.0,32.25,1.5,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,372.0,122.0,b'-'
347,0.0,26.75,4.5,1.0,1.0,0.0,2.0,2.5,1.0,1.0,0.0,1.0,0.0,200.0,1210.0,b'-'
348,0.0,63.33,0.54,0.0,0.0,0.0,0.0,0.585,0.0,0.0,3.0,0.0,0.0,180.0,0.0,b'-'
349,0.0,27.83,1.5,0.0,0.0,9.0,0.0,2.25,1.0,0.0,1.0,0.0,0.0,100.0,3.0,b'-'
350,1.0,26.17,2.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,276.0,1.0,b'-'
351,0.0,22.17,0.585,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
352,0.0,22.5,11.5,1.0,1.0,6.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4000.0,b'-'
353,0.0,30.75,1.585,0.0,0.0,1.0,0.0,0.585,1.0,1.0,0.0,0.0,2.0,0.0,0.0,b'-'
354,0.0,36.67,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,221.0,0.0,b'-'
355,1.0,16.0,0.165,0.0,0.0,12.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,320.0,1.0,b'-'
356,0.0,41.17,1.335,0.0,0.0,1.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,168.0,0.0,b'-'
357,1.0,19.5,0.165,0.0,0.0,8.0,0.0,0.04,1.0,1.0,0.0,0.0,0.0,380.0,0.0,b'-'
358,0.0,32.42,3.0,0.0,0.0,1.0,0.0,0.165,1.0,1.0,0.0,0.0,0.0,120.0,0.0,b'-'
359,1.0,36.75,4.71,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
360,1.0,30.25,5.5,0.0,0.0,5.0,0.0,5.5,1.0,1.0,0.0,0.0,2.0,100.0,0.0,b'-'
361,0.0,23.08,2.5,0.0,0.0,13.0,7.0,0.085,1.0,1.0,0.0,0.0,0.0,100.0,4208.0,b'-'
362,0.0,26.83,0.54,0.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
363,0.0,16.92,0.335,1.0,1.0,5.0,0.0,0.29,1.0,1.0,0.0,1.0,2.0,200.0,0.0,b'-'
364,0.0,24.42,2.0,0.0,0.0,11.0,6.0,0.165,1.0,0.0,2.0,1.0,0.0,320.0,1300.0,b'-'
365,0.0,42.83,1.25,0.0,0.0,6.0,0.0,13.875,1.0,0.0,1.0,0.0,0.0,352.0,112.0,b'-'
366,1.0,22.75,6.165,0.0,0.0,12.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,220.0,1000.0,b'-'
367,0.0,39.42,1.71,1.0,1.0,6.0,0.0,0.165,1.0,1.0,0.0,1.0,2.0,400.0,0.0,b'-'
368,1.0,23.58,11.5,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,16.0,b'-'
369,0.0,21.42,0.75,1.0,1.0,7.0,4.0,0.75,1.0,1.0,0.0,0.0,0.0,132.0,2.0,b'-'
370,0.0,33.0,2.5,1.0,1.0,9.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,280.0,0.0,b'-'
371,0.0,26.33,13.0,0.0,0.0,11.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,140.0,1110.0,b'-'
372,1.0,45.0,4.585,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,240.0,0.0,b'-'
373,0.0,26.25,1.54,0.0,0.0,9.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
374,0.0,28.17,0.585,0.0,0.0,12.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,260.0,1004.0,b'-'
375,1.0,20.83,0.5,1.0,1.0,11.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,260.0,0.0,b'-'
376,0.0,28.67,14.5,0.0,0.0,1.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,0.0,286.0,b'-'
377,0.0,20.67,0.835,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,240.0,0.0,b'-'
378,0.0,34.42,1.335,0.0,0.0,3.0,2.0,0.125,1.0,1.0,0.0,0.0,0.0,440.0,4500.0,b'-'
379,0.0,33.58,0.25,0.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,420.0,0.0,b'-'
380,0.0,43.17,5.0,0.0,0.0,3.0,2.0,2.25,1.0,1.0,0.0,0.0,0.0,141.0,0.0,b'-'
381,1.0,22.67,7.0,0.0,0.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
382,1.0,24.33,2.5,1.0,1.0,3.0,2.0,4.5,1.0,1.0,0.0,1.0,0.0,200.0,456.0,b'-'
383,1.0,56.83,4.25,1.0,1.0,13.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,b'-'
384,0.0,22.08,11.46,0.0,0.0,5.0,0.0,1.585,1.0,1.0,0.0,0.0,0.0,100.0,1212.0,b'-'
385,0.0,34.0,5.5,1.0,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,60.0,0.0,b'-'
386,0.0,22.58,1.5,1.0,1.0,12.0,0.0,0.54,1.0,1.0,0.0,0.0,0.0,120.0,67.0,b'-'
387,0.0,21.17,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,0.0,0.0,b'-'
388,0.0,26.67,14.585,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,178.0,0.0,b'-'
389,0.0,22.92,0.17,0.0,0.0,6.0,0.0,0.085,1.0,1.0,0.0,1.0,2.0,0.0,0.0,b'-'
390,0.0,15.17,7.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,600.0,0.0,b'-'
391,0.0,39.92,5.0,0.0,0.0,3.0,2.0,0.21,1.0,1.0,0.0,1.0,0.0,550.0,0.0,b'-'
392,0.0,27.42,12.5,0.0,0.0,12.0,2.0,0.25,1.0,1.0,0.0,0.0,0.0,720.0,0.0,b'-'
393,0.0,24.75,0.54,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,120.0,1.0,b'-'
394,0.0,41.17,1.25,1.0,1.0,9.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,195.0,b'-'
395,1.0,33.08,1.625,0.0,0.0,1.0,0.0,0.54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,b'-'
396,0.0,29.83,2.04,1.0,1.0,10.0,1.0,0.04,1.0,1.0,0.0,1.0,0.0,128.0,1.0,b'-'
397,1.0,23.58,0.585,1.0,1.0,13.0,7.0,0.125,1.0,1.0,0.0,1.0,0.0,120.0,87.0,b'-'
398,0.0,26.17,12.5,1.0,1.0,5.0,1.0,1.25,1.0,1.0,0.0,0.0,0.0,0.0,17.0,b'-'
399,0.0,31.0,2.085,0.0,0.0,0.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,300.0,0.0,b'-'
400,0.0,20.75,5.085,1.0,1.0,4.0,0.0,0.29,1.0,1.0,0.0,1.0,0.0,140.0,184.0,b'-'
401,0.0,28.92,0.375,0.0,0.0,0.0,0.0,0.29,1.0,1.0,0.0,1.0,0.0,220.0,140.0,b'-'
402,1.0,51.92,6.5,0.0,0.0,3.0,2.0,3.085,1.0,1.0,0.0,0.0,0.0,73.0,0.0,b'-'
403,1.0,22.67,0.335,0.0,0.0,8.0,0.0,0.75,1.0,1.0,0.0,1.0,2.0,160.0,0.0,b'-'
404,0.0,34.0,5.085,1.0,1.0,3.0,2.0,1.085,1.0,1.0,0.0,0.0,0.0,480.0,0.0,b'-'
405,1.0,69.5,6.0,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,b'-'
406,1.0,40.33,8.125,1.0,1.0,5.0,0.0,0.165,1.0,0.0,2.0,1.0,0.0,184.014771,18.0,b'-'
407,1.0,19.58,0.665,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2000.0,2.0,b'-'
408,0.0,16.0,3.125,0.0,0.0,9.0,0.0,0.085,1.0,0.0,1.0,1.0,0.0,0.0,6.0,b'-'
409,0.0,17.08,0.25,0.0,0.0,8.0,0.0,0.335,1.0,0.0,4.0,1.0,0.0,160.0,8.0,b'-'
410,0.0,31.25,2.835,0.0,0.0,13.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,176.0,146.0,b'-'
411,0.0,25.17,3.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,1.0,1.0,0.0,0.0,22.0,b'-'
412,1.0,22.67,0.79,0.0,0.0,3.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,144.0,0.0,b'-'
